Timestamp,Theta/Alpha,Theta/Beta
2024-12-03 14:10:59,3.6895865933396155,2.1145780556685185
2024-12-03 14:11:05,3.985179611737866,5.474445938428175
2024-12-03 14:11:10,6.02699358461674,3.2985848484949956
2024-12-03 14:11:16,6.019885005716133,5.274905140395253
2024-12-03 14:11:21,3.9413022648248583,8.262192566176017
2024-12-03 14:11:27,3.1951613901624225,6.679324787490834
2024-12-03 14:11:33,5.3649631872954275,6.363681240271216
2024-12-03 14:11:38,5.955197194205089,9.49745447061238
2024-12-03 14:11:44,1.8822012717859606,1.6858876744148201
